date,product_id,daily_sales,inventory_level
2021-10-14,P005,93.0,203.2
2021-10-15,P005,83.02,190.62
2021-10-16,P005,93.07,200.74
2021-10-17,P005,99.26,201.41
2021-10-18,P005,96.56,206.9
2021-10-19,P005,92.04,204.75
2021-10-20,P005,82.73,185.56
2021-10-21,P005,88.12,186.98
2021-10-22,P005,84.2,193.15
2021-10-23,P005,100.08,191.04
2021-10-24,P005,101.68,194.5
2021-10-25,P005,101.13,200.6
2021-10-26,P005,75.24,157.82
2021-10-27,P005,75.62,183.89
2021-10-28,P005,87.69,178.06
2021-10-29,P005,73.25,168.53
2021-10-30,P005,98.52,196.38
2021-10-31,P005,103.63,204.02
2021-11-01,P005,89.64,186.21
2021-11-02,P005,83.74,183.07
2021-11-03,P005,75.72,175.12
2021-11-04,P005,80.75,176.28
2021-11-05,P005,87.36,179.63
2021-11-06,P005,92.65,203.47
2021-11-07,P005,94.05,173.01
2021-11-08,P005,92.71,190.65
2021-11-09,P005,85.89,181.2
2021-11-10,P005,94.7,198.89
2021-11-11,P005,82.83,168.29
2021-11-12,P005,93.72,188.72
2021-11-13,P005,94.65,193.63
2021-11-14,P005,96.33,207.03
2021-11-15,P005,85.52,188.84
2021-11-16,P005,79.59,167.76
2021-11-17,P005,77.67,172.79
2021-11-18,P005,87.78,196.64
2021-11-19,P005,99.61,187.6
2021-11-20,P005,88.92,188.13
2021-11-21,P005,98.12,198.03
2021-11-22,P005,89.11,185.26
2021-11-23,P005,89.02,215.98
2021-11-24,P005,92.97,188.85
2021-11-25,P005,85.62,190.12
2021-11-26,P005,94.52,186.86
2021-11-27,P005,110.04,215.31
2021-11-28,P005,105.85,214.55
2021-11-29,P005,94.46,188.58
2021-11-30,P005,93.29,192.74
2021-12-01,P005,83.3,174.34
2021-12-02,P005,92.59,181.14
2021-12-03,P005,99.67,210.04
2021-12-04,P005,94.89,189.35
2021-12-05,P005,105.96,181.82
2021-12-06,P005,100.14,217.79
2021-12-07,P005,97.44,189.42
2021-12-08,P005,95.1,192.64
2021-12-09,P005,94.8,211.21
2021-12-10,P005,96.64,195.22
2021-12-11,P005,110.59,208.96
2021-12-12,P005,101.57,189.29
2021-12-13,P005,94.84,178.49
2021-12-14,P005,76.93,175.27
2021-12-15,P005,91.63,195.26
2021-12-16,P005,88.95,192.01
2021-12-17,P005,102.81,198.0
2021-12-18,P005,95.13,195.34
2021-12-19,P005,104.91,186.54
2021-12-20,P005,107.57,212.17
2021-12-21,P005,91.92,193.53
2021-12-22,P005,96.51,216.25
2021-12-23,P005,92.55,192.62
2021-12-24,P005,102.24,192.81
2021-12-25,P005,112.55,212.05
2021-12-26,P005,116.54,213.26
2021-12-27,P005,107.34,211.69
2021-12-28,P005,95.25,195.52
2021-12-29,P005,93.35,180.75
2021-12-30,P005,101.76,185.4
2021-12-31,P005,98.36,200.98
2022-01-01,P005,109.96,223.79
2022-01-02,P005,110.55,211.35
2022-01-03,P005,108.21,216.35
2022-01-04,P005,96.13,206.26
2022-01-05,P005,87.04,189.71
2022-01-06,P005,103.11,194.97
2022-01-07,P005,112.32,214.27
2022-01-08,P005,102.33,214.4
2022-01-09,P005,117.13,222.43
2022-01-10,P005,117.38,224.86
2022-01-11,P005,107.8,203.17
2022-01-12,P005,97.69,195.66
2022-01-13,P005,96.36,195.17
2022-01-14,P005,109.05,208.53
2022-01-15,P005,116.59,228.27
2022-01-16,P005,117.51,194.03
2022-01-17,P005,111.81,212.11
2022-01-18,P005,99.73,198.94
2022-01-19,P005,418.88,191.0
2022-01-20,P005,106.83,213.55
2022-01-21,P005,111.74,204.5
2022-01-22,P005,117.74,214.17
2022-01-23,P005,128.97,247.46
2022-01-24,P005,111.09,221.19
2022-01-25,P005,115.86,221.6
2022-01-26,P005,99.71,203.51
2022-01-27,P005,112.58,210.93
2022-01-28,P005,119.85,239.84
2022-01-29,P005,117.21,225.23
2022-01-30,P005,130.74,223.24
2022-01-31,P005,119.52,205.52
2022-02-01,P005,104.76,210.43
2022-02-02,P005,103.7,203.14
2022-02-03,P005,114.54,200.25
2022-02-04,P005,119.79,224.08
2022-02-05,P005,114.41,211.72
2022-02-06,P005,121.71,227.02
2022-02-07,P005,119.68,224.1
2022-02-08,P005,108.72,202.63
2022-02-09,P005,121.82,228.15
2022-02-10,P005,110.86,205.88
2022-02-11,P005,115.57,211.24
2022-02-12,P005,129.57,224.25
2022-02-13,P005,122.01,233.32
2022-02-14,P005,126.14,223.33
2022-02-15,P005,,217.09
2022-02-16,P005,106.54,224.38
2022-02-17,P005,117.32,209.93
2022-02-18,P005,126.91,197.7
2022-02-19,P005,119.31,229.76
2022-02-20,P005,120.36,216.94
2022-02-21,P005,124.98,216.32
2022-02-22,P005,111.09,205.2
2022-02-23,P005,109.09,204.94
2022-02-24,P005,117.69,230.66
2022-02-25,P005,115.61,217.21
2022-02-26,P005,113.52,226.36
2022-02-27,P005,119.23,224.17
2022-02-28,P005,122.95,219.85
2022-03-01,P005,104.94,201.03
2022-03-02,P005,110.18,215.79
2022-03-03,P005,105.32,213.52
2022-03-04,P005,129.92,239.89
2022-03-05,P005,139.49,236.87
2022-03-06,P005,121.85,223.6
2022-03-07,P005,125.56,231.4
2022-03-08,P005,111.46,207.62
2022-03-09,P005,111.18,199.83
2022-03-10,P005,125.54,217.47
2022-03-11,P005,118.3,215.89
2022-03-12,P005,125.77,232.39
2022-03-13,P005,123.5,236.09
2022-03-14,P005,131.83,218.27
2022-03-15,P005,98.55,192.57
2022-03-16,P005,111.25,207.68
2022-03-17,P005,115.29,223.24
2022-03-18,P005,117.96,212.68
2022-03-19,P005,133.46,229.16
2022-03-20,P005,137.13,223.01
2022-03-21,P005,117.21,222.04
2022-03-22,P005,131.39,229.77
2022-03-23,P005,106.04,199.5
2022-03-24,P005,123.93,221.34
2022-03-25,P005,123.43,234.7
2022-03-26,P005,125.83,215.78
2022-03-27,P005,128.01,219.59
2022-03-28,P005,126.0,238.52
2022-03-29,P005,120.56,221.32
2022-03-30,P005,109.51,216.21
2022-03-31,P005,115.22,219.24
2022-04-01,P005,118.3,217.95
2022-04-02,P005,121.93,218.44
2022-04-03,P005,125.89,234.21
2022-04-04,P005,119.6,231.22
2022-04-05,P005,117.06,227.9
2022-04-06,P005,117.87,206.01
2022-04-07,P005,117.56,230.61
2022-04-08,P005,134.94,231.37
2022-04-09,P005,116.1,208.55
2022-04-10,P005,133.72,232.03
2022-04-11,P005,126.62,234.93
2022-04-12,P005,124.52,229.93
2022-04-13,P005,119.59,217.04
2022-04-14,P005,115.83,224.21
2022-04-15,P005,124.09,225.49
2022-04-16,P005,124.82,219.09
2022-04-17,P005,134.49,227.41
2022-04-18,P005,115.17,219.27
2022-04-19,P005,124.13,223.3
2022-04-20,P005,114.96,201.2
2022-04-21,P005,113.68,222.15
2022-04-22,P005,121.41,216.61
2022-04-23,P005,128.05,243.97
2022-04-24,P005,138.28,224.25
2022-04-25,P005,145.5,243.7
2022-04-26,P005,126.41,219.41
2022-04-27,P005,111.3,201.55
2022-04-28,P005,119.95,215.08
2022-04-29,P005,126.38,244.09
2022-04-30,P005,122.97,224.4
2022-05-01,P005,122.41,214.49
2022-05-02,P005,,206.89
2022-05-03,P005,123.37,206.16
2022-05-04,P005,104.43,199.06
2022-05-05,P005,111.22,204.88
2022-05-06,P005,125.13,222.89
2022-05-07,P005,128.09,205.37
2022-05-08,P005,137.77,236.85
2022-05-09,P005,116.36,226.63
2022-05-10,P005,131.88,248.11
2022-05-11,P005,104.08,185.14
2022-05-12,P005,102.56,194.54
2022-05-13,P005,120.5,211.96
2022-05-14,P005,120.17,221.63
2022-05-15,P005,128.15,215.95
2022-05-16,P005,123.47,240.3
2022-05-17,P005,115.66,216.09
2022-05-18,P005,107.3,206.07
2022-05-19,P005,116.35,232.27
2022-05-20,P005,117.95,217.79
2022-05-21,P005,132.57,236.58
2022-05-22,P005,126.26,218.75
2022-05-23,P005,117.06,203.36
2022-05-24,P005,105.62,199.51
2022-05-25,P005,110.21,232.08
2022-05-26,P005,105.01,211.34
2022-05-27,P005,110.6,213.35
2022-05-28,P005,127.95,218.18
2022-05-29,P005,115.48,224.6
2022-05-30,P005,130.12,216.54
2022-05-31,P005,115.48,199.8
2022-06-01,P005,109.74,204.15
2022-06-02,P005,105.15,224.7
2022-06-03,P005,122.01,240.99
2022-06-04,P005,123.47,218.96
2022-06-05,P005,120.72,213.98
2022-06-06,P005,121.52,205.11
2022-06-07,P005,103.08,203.86
2022-06-08,P005,98.84,200.46
2022-06-09,P005,103.27,211.17
2022-06-10,P005,118.14,227.25
2022-06-11,P005,122.07,220.1
2022-06-12,P005,129.72,235.29
2022-06-13,P005,113.37,206.37
2022-06-14,P005,115.19,220.56
2022-06-15,P005,106.52,201.45
2022-06-16,P005,102.88,207.47
2022-06-17,P005,116.89,220.67
2022-06-18,P005,120.22,220.91
2022-06-19,P005,118.17,226.12
2022-06-20,P005,117.65,201.95
2022-06-21,P005,109.46,198.82
2022-06-22,P005,104.77,202.07
2022-06-23,P005,104.54,190.11
2022-06-24,P005,105.22,201.16
2022-06-25,P005,119.54,215.79
2022-06-26,P005,115.6,228.69
2022-06-27,P005,109.74,211.16
2022-06-28,P005,107.25,217.55
2022-06-29,P005,108.55,211.57
2022-06-30,P005,106.58,201.23
2022-07-01,P005,108.31,209.65
2022-07-02,P005,114.1,221.4
2022-07-03,P005,122.67,234.6
2022-07-04,P005,99.92,198.6
2022-07-05,P005,111.92,195.45
2022-07-06,P005,91.34,174.16
2022-07-07,P005,95.41,192.15
2022-07-08,P005,106.85,183.47
2022-07-09,P005,128.99,246.94
2022-07-10,P005,127.36,233.33
2022-07-11,P005,116.99,210.63
2022-07-12,P005,107.72,196.63
2022-07-13,P005,89.86,200.14
2022-07-14,P005,103.3,192.17
2022-07-15,P005,105.1,194.92
2022-07-16,P005,109.54,201.88
2022-07-17,P005,116.7,217.84
2022-07-18,P005,108.4,214.6
2022-07-19,P005,109.28,221.21
2022-07-20,P005,87.91,198.36
2022-07-21,P005,101.31,201.32
2022-07-22,P005,101.63,211.84
2022-07-23,P005,110.5,203.79
2022-07-24,P005,116.12,197.91
2022-07-25,P005,103.05,196.34
2022-07-26,P005,103.6,195.54
2022-07-27,P005,96.81,190.49
2022-07-28,P005,95.46,185.87
2022-07-29,P005,102.66,198.05
2022-07-30,P005,110.62,216.82
2022-07-31,P005,108.29,225.44
2022-08-01,P005,108.42,191.16
2022-08-02,P005,99.57,186.7
2022-08-03,P005,93.06,185.15
2022-08-04,P005,107.63,215.28
2022-08-05,P005,106.65,204.6
2022-08-06,P005,107.94,200.7
2022-08-07,P005,112.48,219.64
2022-08-08,P005,100.94,210.5
2022-08-09,P005,97.36,197.17
2022-08-10,P005,93.56,185.4
2022-08-11,P005,89.38,192.08
2022-08-12,P005,105.28,202.94
2022-08-13,P005,106.01,203.6
2022-08-14,P005,108.3,203.17
2022-08-15,P005,102.53,211.78
2022-08-16,P005,116.61,219.11
2022-08-17,P005,361.6,200.76
2022-08-18,P005,83.36,196.72
2022-08-19,P005,92.28,196.87
2022-08-20,P005,112.55,207.49
2022-08-21,P005,117.43,227.83
2022-08-22,P005,100.85,205.51
2022-08-23,P005,105.55,231.58
2022-08-24,P005,97.87,200.97
2022-08-25,P005,93.7,200.68
2022-08-26,P005,99.41,202.32
2022-08-27,P005,108.2,207.21
2022-08-28,P005,113.81,211.22
2022-08-29,P005,106.49,209.44
2022-08-30,P005,93.0,198.21
2022-08-31,P005,91.59,203.13
2022-09-01,P005,105.97,209.06
2022-09-02,P005,101.75,197.12
2022-09-03,P005,111.62,208.35
2022-09-04,P005,111.11,197.88
2022-09-05,P005,105.1,221.71
2022-09-06,P005,97.09,191.68
2022-09-07,P005,97.42,207.09
2022-09-08,P005,97.82,200.59
2022-09-09,P005,101.28,204.32
2022-09-10,P005,101.73,200.55
2022-09-11,P005,109.69,201.81
2022-09-12,P005,102.6,192.91
2022-09-13,P005,94.16,211.44
2022-09-14,P005,107.71,208.85
2022-09-15,P005,83.9,195.16
2022-09-16,P005,105.11,218.96
2022-09-17,P005,100.4,196.29
2022-09-18,P005,107.88,212.12
2022-09-19,P005,118.16,218.61
2022-09-20,P005,90.01,178.44
2022-09-21,P005,87.1,185.24
2022-09-22,P005,92.87,198.74
2022-09-23,P005,94.14,189.15
2022-09-24,P005,110.78,207.53
2022-09-25,P005,103.82,202.08
2022-09-26,P005,106.63,227.74
2022-09-27,P005,87.8,169.46
2022-09-28,P005,80.62,185.64
2022-09-29,P005,91.65,189.12
2022-09-30,P005,89.89,183.49
2022-10-01,P005,114.7,211.92
2022-10-02,P005,97.99,204.66
2022-10-03,P005,96.65,203.9
2022-10-04,P005,98.46,200.32
2022-10-05,P005,88.18,199.11
2022-10-06,P005,84.18,196.87
2022-10-07,P005,111.84,220.01
2022-10-08,P005,99.91,194.45
2022-10-09,P005,106.35,211.3
2022-10-10,P005,102.01,207.01
2022-10-11,P005,100.66,192.51
2022-10-12,P005,94.93,179.23
2022-10-13,P005,88.82,168.59
2022-10-14,P005,98.17,198.86
2022-10-15,P005,105.1,208.08
2022-10-16,P005,112.6,200.78
2022-10-17,P005,96.87,207.33
2022-10-18,P005,109.15,210.67
2022-10-19,P005,88.26,201.76
2022-10-20,P005,94.42,198.13
2022-10-21,P005,93.89,183.23
2022-10-22,P005,99.44,204.02
2022-10-23,P005,103.65,210.35
2022-10-24,P005,98.87,193.4
2022-10-25,P005,95.4,180.98
2022-10-26,P005,87.82,188.83
2022-10-27,P005,99.56,189.55
2022-10-28,P005,97.09,208.29
2022-10-29,P005,102.82,198.75
2022-10-30,P005,107.53,224.77
2022-10-31,P005,111.67,190.43
2022-11-01,P005,100.22,201.57
2022-11-02,P005,94.17,208.47
2022-11-03,P005,87.89,178.98
2022-11-04,P005,96.06,194.47
2022-11-05,P005,101.67,197.64
2022-11-06,P005,118.91,212.07
2022-11-07,P005,110.11,212.56
2022-11-08,P005,95.0,182.05
2022-11-09,P005,92.65,191.54
2022-11-10,P005,92.82,197.98
2022-11-11,P005,98.91,196.76
2022-11-12,P005,113.44,203.44
2022-11-13,P005,110.71,221.01
2022-11-14,P005,120.8,228.1
2022-11-15,P005,109.08,198.67
2022-11-16,P005,105.33,192.38
2022-11-17,P005,103.26,193.74
2022-11-18,P005,103.17,208.62
2022-11-19,P005,115.77,218.53
2022-11-20,P005,111.86,219.77
2022-11-21,P005,119.64,216.38
2022-11-22,P005,105.58,196.33
2022-11-23,P005,100.63,209.82
2022-11-24,P005,101.6,196.07
2022-11-25,P005,117.78,219.64
2022-11-26,P005,105.23,189.73
2022-11-27,P005,126.66,220.96
2022-11-28,P005,110.43,220.52
2022-11-29,P005,96.42,189.26
2022-11-30,P005,96.27,204.41
2022-12-01,P005,92.68,169.37
2022-12-02,P005,113.02,207.42
2022-12-03,P005,109.38,207.67
2022-12-04,P005,118.43,235.86
2022-12-05,P005,120.16,208.47
2022-12-06,P005,102.65,209.36
2022-12-07,P005,101.01,211.58
2022-12-08,P005,96.62,189.4
2022-12-09,P005,108.63,204.9
2022-12-10,P005,132.94,234.35
2022-12-11,P005,123.98,209.17
2022-12-12,P005,113.67,209.12
2022-12-13,P005,104.93,217.69
2022-12-14,P005,104.29,209.52
2022-12-15,P005,107.16,205.59
2022-12-16,P005,441.6,211.53
2022-12-17,P005,122.63,228.44
2022-12-18,P005,115.56,223.29
2022-12-19,P005,111.49,205.93
2022-12-20,P005,112.81,228.15
2022-12-21,P005,99.53,212.7
2022-12-22,P005,112.75,219.53
2022-12-23,P005,114.84,206.41
2022-12-24,P005,110.5,200.3
2022-12-25,P005,123.96,220.7
2022-12-26,P005,109.16,209.76
2022-12-27,P005,116.78,199.09
2022-12-28,P005,107.09,212.04
2022-12-29,P005,121.53,234.4
2022-12-30,P005,123.39,229.16
2022-12-31,P005,117.15,210.39
2023-01-01,P005,113.23,205.28
2023-01-02,P005,116.79,219.79
2023-01-03,P005,107.34,205.81
2023-01-04,P005,121.59,226.02
2023-01-05,P005,112.41,218.43
2023-01-06,P005,124.62,235.54
2023-01-07,P005,123.85,212.53
2023-01-08,P005,126.32,228.54
2023-01-09,P005,123.17,219.53
2023-01-10,P005,123.35,222.36
2023-01-11,P005,114.54,223.19
2023-01-12,P005,108.16,217.89
2023-01-13,P005,130.78,244.77
2023-01-14,P005,125.83,230.09
2023-01-15,P005,126.69,225.59
2023-01-16,P005,108.4,205.87
2023-01-17,P005,122.53,205.18
2023-01-18,P005,115.28,228.68
2023-01-19,P005,117.1,213.88
2023-01-20,P005,120.62,225.68
2023-01-21,P005,126.12,232.91
2023-01-22,P005,129.18,216.72
2023-01-23,P005,130.12,220.89
2023-01-24,P005,124.51,239.98
2023-01-25,P005,115.23,218.13
2023-01-26,P005,124.13,218.32
2023-01-27,P005,124.48,223.22
2023-01-28,P005,128.45,239.31
2023-01-29,P005,134.48,243.82
2023-01-30,P005,121.06,206.4
2023-01-31,P005,123.94,240.28
2023-02-01,P005,109.22,218.88
2023-02-02,P005,114.1,212.58
2023-02-03,P005,114.67,202.75
2023-02-04,P005,132.23,242.77
2023-02-05,P005,144.74,249.5
2023-02-06,P005,130.29,215.72
2023-02-07,P005,128.16,225.84
2023-02-08,P005,134.32,265.59
2023-02-09,P005,124.42,224.58
2023-02-10,P005,123.89,216.47
2023-02-11,P005,131.21,221.12
2023-02-12,P005,136.75,254.47
2023-02-13,P005,128.85,237.33
2023-02-14,P005,122.58,236.65
2023-02-15,P005,127.73,230.21
2023-02-16,P005,129.74,242.28
2023-02-17,P005,120.17,211.69
2023-02-18,P005,131.61,233.24
2023-02-19,P005,135.49,238.36
2023-02-20,P005,137.74,251.57
2023-02-21,P005,134.27,237.46
2023-02-22,P005,139.49,233.24
2023-02-23,P005,122.22,222.86
2023-02-24,P005,128.97,212.21
2023-02-25,P005,,218.23
2023-02-26,P005,135.54,243.86
2023-02-27,P005,134.64,230.89
2023-02-28,P005,126.23,223.62
2023-03-01,P005,108.84,217.15
2023-03-02,P005,,240.99
2023-03-03,P005,131.61,236.95
2023-03-04,P005,146.74,266.02
2023-03-05,P005,140.85,245.88
2023-03-06,P005,129.12,232.14
2023-03-07,P005,128.3,230.71
2023-03-08,P005,113.12,200.27
2023-03-09,P005,120.09,229.65
2023-03-10,P005,137.56,213.11
2023-03-11,P005,138.65,232.79
2023-03-12,P005,147.35,247.57
2023-03-13,P005,125.81,217.91
2023-03-14,P005,129.33,224.81
2023-03-15,P005,123.72,242.12
2023-03-16,P005,133.97,245.01
2023-03-17,P005,138.63,231.77
2023-03-18,P005,144.81,240.11
2023-03-19,P005,151.85,239.08
2023-03-20,P005,136.16,243.21
2023-03-21,P005,139.53,237.03
2023-03-22,P005,121.01,201.34
2023-03-23,P005,122.42,223.42
2023-03-24,P005,139.75,244.14
2023-03-25,P005,132.53,242.17
2023-03-26,P005,146.61,245.88
2023-03-27,P005,139.52,235.79
2023-03-28,P005,138.46,258.33
2023-03-29,P005,127.4,227.47
2023-03-30,P005,129.69,236.89
2023-03-31,P005,138.71,233.32
2023-04-01,P005,137.98,244.88
2023-04-02,P005,139.3,224.74
2023-04-03,P005,142.09,237.47
2023-04-04,P005,132.16,220.07
2023-04-05,P005,125.58,219.53
2023-04-06,P005,129.1,241.6
2023-04-07,P005,145.43,239.31
2023-04-08,P005,139.47,246.65
2023-04-09,P005,140.85,256.02
2023-04-10,P005,129.11,228.84
2023-04-11,P005,132.16,242.1
2023-04-12,P005,132.02,237.33
2023-04-13,P005,134.63,235.79
2023-04-14,P005,136.5,244.01
2023-04-15,P005,147.82,266.22
2023-04-16,P005,148.0,241.62
2023-04-17,P005,145.93,236.34
2023-04-18,P005,138.19,228.01
2023-04-19,P005,137.33,247.28
2023-04-20,P005,128.4,239.69
2023-04-21,P005,127.67,222.3
2023-04-22,P005,145.82,224.46
2023-04-23,P005,148.01,241.26
2023-04-24,P005,148.36,253.84
2023-04-25,P005,139.62,238.96
2023-04-26,P005,139.22,241.02
2023-04-27,P005,132.74,227.5
2023-04-28,P005,136.57,246.71
2023-04-29,P005,133.07,236.5
2023-04-30,P005,144.69,250.55
2023-05-01,P005,135.11,236.7
2023-05-02,P005,132.66,237.91
2023-05-03,P005,127.3,231.88
2023-05-04,P005,131.25,221.97
2023-05-05,P005,133.99,237.72
2023-05-06,P005,146.33,254.25
2023-05-07,P005,125.82,237.37
2023-05-08,P005,138.86,243.02
2023-05-09,P005,137.87,228.22
2023-05-10,P005,137.43,229.32
2023-05-11,P005,132.03,227.67
2023-05-12,P005,143.87,245.77
2023-05-13,P005,140.9,239.68
2023-05-14,P005,141.32,230.08
2023-05-15,P005,140.01,228.71
2023-05-16,P005,129.73,208.75
2023-05-17,P005,120.59,189.39
2023-05-18,P005,123.59,222.27
2023-05-19,P005,126.11,249.31
2023-05-20,P005,142.06,260.02
2023-05-21,P005,140.34,230.56
2023-05-22,P005,133.63,235.12
2023-05-23,P005,125.28,210.64
2023-05-24,P005,127.22,214.1
2023-05-25,P005,130.25,218.28
2023-05-26,P005,124.87,222.62
2023-05-27,P005,130.01,228.18
2023-05-28,P005,144.83,247.36
2023-05-29,P005,126.35,232.98
2023-05-30,P005,130.76,227.39
2023-05-31,P005,132.67,233.03
2023-06-01,P005,134.04,223.1
2023-06-02,P005,134.82,221.37
2023-06-03,P005,140.71,225.72
2023-06-04,P005,151.32,257.81
2023-06-05,P005,119.28,215.9
2023-06-06,P005,123.36,204.65
2023-06-07,P005,126.72,226.08
2023-06-08,P005,120.95,208.46
2023-06-09,P005,136.46,253.07
2023-06-10,P005,134.84,229.05
2023-06-11,P005,137.2,244.02
2023-06-12,P005,130.23,241.12
2023-06-13,P005,121.59,212.04
2023-06-14,P005,116.91,217.67
2023-06-15,P005,123.15,228.69
2023-06-16,P005,122.92,224.08
2023-06-17,P005,139.33,242.94
2023-06-18,P005,138.86,225.56
2023-06-19,P005,136.99,242.53
2023-06-20,P005,116.46,211.6
2023-06-21,P005,108.49,211.99
2023-06-22,P005,119.99,229.19
2023-06-23,P005,143.44,250.13
2023-06-24,P005,558.72,243.17
2023-06-25,P005,130.08,236.5
2023-06-26,P005,131.41,238.29
2023-06-27,P005,126.06,241.02
2023-06-28,P005,108.94,208.59
2023-06-29,P005,126.69,228.32
2023-06-30,P005,123.49,232.82
2023-07-01,P005,129.99,225.08
2023-07-02,P005,132.0,218.64
2023-07-03,P005,134.17,239.1
2023-07-04,P005,115.6,213.54
2023-07-05,P005,105.34,193.27
2023-07-06,P005,118.84,223.85
2023-07-07,P005,110.68,224.99
2023-07-08,P005,127.16,210.87
2023-07-09,P005,137.41,247.64
2023-07-10,P005,129.22,203.85
2023-07-11,P005,124.84,220.83
2023-07-12,P005,117.75,236.16
2023-07-13,P005,129.82,226.54
2023-07-14,P005,117.86,218.76
2023-07-15,P005,129.82,237.45
2023-07-16,P005,126.13,208.97
2023-07-17,P005,129.96,230.68
2023-07-18,P005,116.69,217.33
2023-07-19,P005,122.83,241.45
2023-07-20,P005,110.66,198.31
2023-07-21,P005,128.34,224.52
2023-07-22,P005,129.5,220.21
2023-07-23,P005,127.08,216.74
2023-07-24,P005,125.99,237.27
2023-07-25,P005,117.16,217.43
2023-07-26,P005,113.2,207.64
2023-07-27,P005,111.16,205.98
2023-07-28,P005,114.25,208.62
2023-07-29,P005,122.51,217.77
2023-07-30,P005,115.77,203.12
2023-07-31,P005,126.39,223.81
2023-08-01,P005,106.8,203.21
2023-08-02,P005,108.39,200.81
2023-08-03,P005,114.94,216.49
2023-08-04,P005,122.15,224.55
2023-08-05,P005,112.54,206.98
2023-08-06,P005,124.0,222.56
2023-08-07,P005,122.81,244.39
2023-08-08,P005,113.24,234.45
2023-08-09,P005,116.49,205.95
2023-08-10,P005,104.87,195.73
2023-08-11,P005,103.6,193.0
2023-08-12,P005,126.84,237.42
2023-08-13,P005,120.14,216.16
2023-08-14,P005,108.33,210.72
2023-08-15,P005,110.83,230.8
2023-08-16,P005,114.68,214.58
2023-08-17,P005,101.12,208.18
2023-08-18,P005,128.82,234.02
2023-08-19,P005,115.89,210.01
2023-08-20,P005,122.84,233.43
2023-08-21,P005,110.54,202.04
2023-08-22,P005,111.03,224.43
2023-08-23,P005,105.52,199.64
2023-08-24,P005,98.8,194.02
2023-08-25,P005,130.83,219.94
2023-08-26,P005,117.03,207.79
2023-08-27,P005,118.47,214.2
2023-08-28,P005,122.81,198.5
2023-08-29,P005,120.83,218.5
2023-08-30,P005,112.27,207.19
2023-08-31,P005,99.75,207.65
2023-09-01,P005,114.4,218.63
2023-09-02,P005,107.99,200.91
2023-09-03,P005,126.14,221.55
2023-09-04,P005,106.5,204.16
2023-09-05,P005,104.47,219.33
2023-09-06,P005,104.87,196.64
2023-09-07,P005,109.03,201.83
2023-09-08,P005,110.97,199.69
2023-09-09,P005,127.84,213.02
2023-09-10,P005,124.55,227.62
2023-09-11,P005,119.7,221.72
2023-09-12,P005,101.46,214.28
2023-09-13,P005,114.65,225.06
2023-09-14,P005,101.14,225.11
2023-09-15,P005,122.59,221.86
2023-09-16,P005,130.52,227.91
2023-09-17,P005,122.98,209.97
2023-09-18,P005,121.74,228.7
2023-09-19,P005,90.08,191.27
2023-09-20,P005,103.06,209.57
2023-09-21,P005,449.48,200.98
2023-09-22,P005,470.2,221.07
2023-09-23,P005,110.94,212.99
2023-09-24,P005,118.03,219.43
2023-09-25,P005,100.25,193.42
2023-09-26,P005,111.01,222.91
2023-09-27,P005,92.92,213.42
2023-09-28,P005,112.56,201.46
2023-09-29,P005,119.15,226.36
2023-09-30,P005,115.49,186.71
2023-10-01,P005,123.04,229.72
2023-10-02,P005,114.31,195.61
2023-10-03,P005,110.16,204.91
2023-10-04,P005,97.54,184.41
2023-10-05,P005,439.0,207.6
2023-10-06,P005,102.48,210.87
2023-10-07,P005,107.66,189.08
2023-10-08,P005,119.51,215.91
2023-10-09,P005,114.71,209.58
2023-10-10,P005,110.74,226.55
2023-10-11,P005,100.95,205.27
2023-10-12,P005,117.79,206.01
2023-10-13,P005,113.77,209.06
2023-10-14,P005,120.55,236.11
2023-10-15,P005,121.97,229.11
2023-10-16,P005,122.57,213.39
2023-10-17,P005,113.17,210.5
2023-10-18,P005,108.14,205.79
2023-10-19,P005,111.56,206.18
2023-10-20,P005,102.56,185.46
2023-10-21,P005,109.16,202.38
2023-10-22,P005,121.09,234.98
2023-10-23,P005,116.16,212.35
2023-10-24,P005,114.01,212.98
2023-10-25,P005,106.46,207.86
2023-10-26,P005,111.51,233.69
2023-10-27,P005,106.94,207.03
2023-10-28,P005,120.75,231.69
2023-10-29,P005,114.46,208.48
2023-10-30,P005,120.66,218.06
2023-10-31,P005,100.28,200.41
2023-11-01,P005,109.47,201.73
2023-11-02,P005,100.28,198.24
2023-11-03,P005,113.22,222.1
2023-11-04,P005,127.31,219.31
2023-11-05,P005,125.03,225.03
2023-11-06,P005,109.64,216.73
2023-11-07,P005,108.73,200.48
2023-11-08,P005,99.61,210.57
2023-11-09,P005,100.19,200.92
2023-11-10,P005,117.51,215.86
2023-11-11,P005,126.62,206.54
2023-11-12,P005,127.65,223.91
2023-11-13,P005,124.5,228.21
2023-11-14,P005,114.08,231.53
2023-11-15,P005,108.39,214.07
2023-11-16,P005,105.35,216.61
2023-11-17,P005,115.62,203.53
2023-11-18,P005,116.81,215.54
2023-11-19,P005,121.44,233.64
2023-11-20,P005,,214.06
2023-11-21,P005,114.99,224.64
2023-11-22,P005,129.99,237.32
2023-11-23,P005,105.3,208.05
2023-11-24,P005,119.12,215.83
2023-11-25,P005,117.83,207.96
2023-11-26,P005,125.83,243.58
2023-11-27,P005,121.99,228.31
2023-11-28,P005,122.45,225.86
2023-11-29,P005,110.61,206.48
